,RentedBikeCount,Hour,Temperature,Humidity,WindSpeed,Visibility,SolarRadiation
4950,417,6,19.2,97,1.5,157,0.0
4951,1084,7,19.3,98,1.0,188,0.06
4952,1995,8,19.7,97,1.5,200,0.25
4953,1238,9,20.0,96,1.6,287,0.39
4954,862,10,21.4,85,1.1,596,1.34
4955,1015,11,23.4,73,1.3,827,2.38
4956,1145,12,24.1,73,2.2,992,2.15
4957,1234,13,24.9,69,2.2,850,2.14
4958,1243,14,24.7,72,2.9,720,1.45
4959,1362,15,25.5,68,2.4,638,1.61
4960,1618,16,25.0,74,2.2,578,0.52
4961,2115,17,25.1,70,2.2,796,0.48
4962,3172,18,25.0,69,1.5,1125,0.52
4963,2487,19,24.9,70,1.8,1131,0.24
4964,2274,20,24.2,72,1.4,833,0.03
4965,2200,21,23.3,71,1.3,1145,0.0
4966,1959,22,22.7,77,2.0,1099,0.0
4967,980,23,22.3,83,2.6,490,0.0
4968,561,0,22.2,84,1.1,482,0.0
4969,1068,1,22.2,84,0.3,610,0.0
4970,652,2,22.4,84,0.6,667,0.0
4971,344,3,22.4,86,0.6,618,0.0
4972,233,4,22.3,88,0.9,298,0.0
4973,266,5,22.1,93,0.4,333,0.0
4975,1391,7,22.7,81,0.4,866,0.4
4976,2288,8,24.2,73,1.0,1581,0.96
4977,1246,9,24.8,75,1.1,1418,0.63
4978,826,10,25.3,70,0.6,1386,0.7
4979,938,11,26.5,64,1.8,1806,1.3
4980,1158,12,27.0,68,2.0,1863,1.3
4981,1040,13,27.2,68,1.8,1575,1.1
4982,1030,14,27.1,72,3.0,1126,0.91
4983,1209,15,26.4,76,3.7,1370,1.01
4984,766,16,25.2,81,3.6,961,0.5
4987,944,19,20.9,97,1.0,1747,0.19
4988,1039,20,21.0,96,0.1,1431,0.02
4989,1223,21,21.3,94,0.3,1314,0.0
4990,1239,22,21.6,94,1.1,766,0.0
4991,931,23,21.7,96,0.3,293,0.0
4992,470,0,21.9,95,1.9,357,0.0
4999,883,7,22.0,97,0.9,269,0.03
5000,2028,8,22.2,95,1.6,389,0.26
5001,1195,9,22.9,86,1.7,538,0.76
5002,913,10,24.4,76,2.1,617,1.58
5003,956,11,24.8,74,1.8,644,1.41
5004,1168,12,26.1,67,2.2,758,2.15
5005,1117,13,26.8,65,2.0,732,2.37
5006,1175,14,27.8,57,2.1,760,2.62
5007,1209,15,28.4,63,2.8,742,2.47
5008,1554,16,29.0,57,2.3,987,2.36
5009,2099,17,28.5,60,2.6,1014,1.33
5010,3113,18,28.1,60,1.9,959,1.05
5011,2602,19,27.1,64,1.1,829,0.28
5012,2339,20,26.2,70,1.5,792,0.12
5013,2225,21,25.2,75,1.4,644,0.0
5014,2103,22,24.2,80,1.3,500,0.0
5015,1552,23,23.5,83,1.4,436,0.0
5016,1275,0,23.0,84,1.9,375,0.0
5017,1070,1,22.6,85,0.3,323,0.0
5018,859,2,22.2,88,1.0,295,0.0
5019,625,3,21.9,88,0.9,274,0.0
5020,382,4,21.7,93,0.1,244,0.0
5021,247,5,21.7,88,0.6,289,0.0
5023,468,7,22.5,86,0.6,299,0.07
5024,825,8,23.4,81,0.5,313,0.37
5025,862,9,24.2,81,0.9,295,0.53
5026,933,10,25.1,73,0.9,358,0.66
5027,871,11,26.4,71,1.0,430,1.36
5030,1235,14,27.5,69,0.5,736,1.84
5031,1311,15,27.8,71,0.9,733,0.93
5032,1317,16,27.9,69,0.5,880,0.61
5033,1291,17,27.4,75,2.3,616,0.46
5036,778,20,24.2,88,0.8,1276,0.06
5037,1005,21,23.9,84,0.7,1552,0.0
5038,1107,22,23.4,88,0.9,1153,0.0
5039,919,23,22.9,92,0.6,989,0.0
5040,865,0,22.6,88,0.2,1259,0.0
5041,740,1,22.7,87,0.5,1072,0.0
5042,586,2,22.7,87,0.5,1187,0.0
5043,368,3,22.7,86,0.7,1455,0.0
5044,211,4,22.7,85,0.7,1547,0.0
5076,218,12,22.4,97,1.0,945,0.46
5078,381,14,23.3,96,0.3,434,0.53
5079,619,15,24.2,93,1.0,590,0.78
5080,839,16,25.2,87,0.9,601,0.88
5081,861,17,25.3,87,0.6,751,0.49
5082,832,18,24.9,87,1.9,1742,0.25
5089,407,1,23.1,98,0.0,958,0.0
5090,354,2,23.0,98,0.1,1026,0.0
5091,233,3,22.8,98,0.0,1734,0.0
5092,149,4,22.7,97,0.2,1808,0.0
5093,224,5,22.6,97,0.0,1383,0.0
5094,600,6,22.6,95,0.1,1937,0.05
5095,1308,7,23.5,86,0.2,1908,0.38
5096,2135,8,24.3,83,0.5,1986,0.53
5097,1156,9,25.7,76,0.8,1920,1.11
5098,818,10,27.6,71,1.6,1870,2.14
5099,906,11,29.2,66,1.4,1953,2.72
5100,944,12,30.1,64,1.2,2000,2.54
5101,994,13,31.2,54,1.3,1961,3.11
5102,1001,14,31.0,56,1.5,2000,1.47
5103,1069,15,32.0,54,1.2,1962,2.99
5104,1325,16,31.3,52,1.2,2000,1.63
5105,1783,17,32.4,50,2.2,2000,1.92
5106,2965,18,32.2,57,1.8,1880,1.53
5108,2398,20,28.8,72,0.9,2000,0.11
5109,2264,21,27.8,72,0.6,2000,0.0
5110,1948,22,26.9,78,0.6,1806,0.0
5111,1365,23,26.4,78,0.3,2000,0.0
5112,971,0,25.9,79,0.3,2000,0.0
5113,796,1,25.4,79,1.0,2000,0.0
5114,555,2,25.1,82,0.2,2000,0.0
5115,372,3,24.9,83,0.2,1857,0.0
5116,234,4,24.7,82,0.3,2000,0.0
5117,316,5,24.2,86,0.2,2000,0.0
5118,747,6,24.0,84,0.1,1969,0.05
5119,1450,7,24.6,78,0.5,2000,0.33
5120,2215,8,26.4,64,0.5,1909,1.33
5121,1191,9,27.4,68,0.5,1941,1.31
5122,831,10,28.5,65,1.5,1519,1.74
5123,941,11,30.0,60,2.3,1861,2.61
5124,1021,12,30.5,58,2.5,1741,2.26
5125,1007,13,31.0,60,2.6,1657,2.75
5126,1005,14,31.3,58,3.0,1479,2.46
5127,1038,15,31.1,57,3.7,1912,2.03
5128,1306,16,31.6,57,2.7,1882,2.19
5129,1856,17,31.2,56,3.4,1943,1.82
5130,3080,18,30.0,60,2.5,1933,0.99
5131,2637,19,28.2,64,2.8,1978,0.5
5132,2415,20,27.1,67,2.9,1949,0.06
5133,2274,21,26.2,70,2.2,1908,0.0
5134,2091,22,25.1,73,2.5,1808,0.0
5135,1432,23,24.7,74,1.4,1596,0.0
5136,1078,0,24.2,77,1.8,1365,0.0
5137,846,1,23.9,79,1.7,1121,0.0
5138,568,2,23.6,80,1.5,879,0.0
5139,376,3,23.5,81,0.9,878,0.0
5140,267,4,23.5,80,0.4,924,0.0
5141,326,5,23.5,80,0.3,838,0.0
5142,438,6,23.5,80,0.3,768,0.0
5144,1836,8,23.6,93,0.9,308,0.21
5145,1112,9,24.2,84,0.9,632,0.49
5146,827,10,25.6,75,1.1,1028,1.22
5147,890,11,26.3,71,1.1,1340,0.86
5148,996,12,27.0,68,1.1,1744,1.2
5149,929,13,28.1,67,1.1,1772,1.43
5150,933,14,28.3,67,3.0,1242,1.73
5151,1011,15,28.8,66,0.9,1806,1.55
5152,1105,16,28.2,71,1.7,2000,0.96
5153,1381,17,27.3,76,0.9,1971,0.52
5154,2594,18,26.8,71,1.2,2000,0.21
5155,2309,19,26.7,69,1.4,2000,0.36
5156,2122,20,25.8,68,1.4,2000,0.09
5157,2063,21,25.2,67,1.5,2000,0.0
5158,1941,22,24.4,67,1.6,2000,0.0
5159,1406,23,23.9,66,1.5,2000,0.0
5160,1075,0,23.5,65,1.9,2000,0.0
5161,839,1,23.1,66,1.6,2000,0.0
5162,558,2,22.8,65,1.8,2000,0.0
5163,403,3,22.6,66,1.5,2000,0.0
5164,273,4,22.6,66,0.9,2000,0.0
5165,311,5,22.5,66,1.5,2000,0.0
5166,723,6,22.4,65,1.6,2000,0.01
5167,1449,7,22.6,63,1.3,2000,0.21
5168,2273,8,23.2,60,1.7,2000,0.58
5169,1318,9,23.3,61,1.7,2000,0.8
5170,998,10,23.7,59,1.7,2000,0.89
5171,1024,11,23.9,59,2.1,2000,1.08
5172,1216,12,25.7,57,1.9,2000,2.32
5173,1210,13,26.2,53,2.1,2000,2.23
5174,1209,14,27.0,52,2.1,2000,2.51
5175,1346,15,26.9,51,2.0,2000,1.95
5176,1635,16,26.6,54,2.3,2000,1.24
5177,2282,17,26.6,52,2.2,2000,1.02
5178,3196,18,25.9,52,2.1,2000,0.57
5179,2557,19,25.0,52,2.2,2000,0.37
5180,2223,20,23.8,55,2.3,2000,0.05
5181,2183,21,23.1,54,2.1,2000,0.0
5182,1917,22,22.5,54,2.1,2000,0.0
5183,1458,23,22.0,55,1.7,2000,0.0
5184,1191,0,21.5,56,1.8,2000,0.0
5185,1079,1,21.1,57,2.0,2000,0.0
5186,760,2,20.7,58,1.5,2000,0.0
5187,545,3,20.4,59,1.0,2000,0.0
5188,331,4,20.0,63,1.8,2000,0.0
5189,273,5,19.8,63,1.4,2000,0.0
5190,396,6,19.5,61,1.5,2000,0.03
5191,567,7,19.6,57,1.6,2000,0.42
5192,832,8,21.2,52,1.6,1998,1.2
5193,1009,9,22.6,51,1.7,2000,1.87
5194,1050,10,24.0,49,1.7,2000,2.48
5195,1129,11,25.0,48,1.5,1986,2.95
5196,1328,12,26.4,47,1.7,2000,3.26
5197,1399,13,27.5,43,2.0,2000,3.41
5198,1430,14,28.3,43,1.6,1941,3.33
5199,1579,15,28.7,42,1.3,2000,2.98
5200,1764,16,28.9,44,1.6,1998,2.2
5201,2020,17,28.9,45,1.4,2000,1.89
5202,2238,18,27.8,48,1.2,2000,0.91
5203,2352,19,26.1,51,1.4,2000,0.32
5204,2232,20,24.6,51,1.7,2000,0.07
5205,2235,21,23.4,52,1.4,2000,0.0
5206,1921,22,22.6,51,1.7,2000,0.0
5207,1416,23,21.7,51,1.7,2000,0.0
5208,1208,0,20.7,51,1.7,2000,0.0
5209,946,1,19.9,52,1.6,2000,0.0
5210,648,2,19.3,54,1.4,2000,0.0
5211,460,3,18.8,56,1.2,2000,0.0
5212,277,4,18.4,57,1.1,2000,0.0
5213,253,5,18.1,57,1.4,2000,0.0
5214,267,6,17.8,58,1.1,2000,0.04
5215,410,7,18.2,54,1.2,2000,0.42
5216,684,8,19.1,53,1.7,1952,0.8
5217,787,9,20.8,51,1.5,1973,1.65
5218,867,10,22.5,48,1.6,1940,2.33
5219,1053,11,23.8,47,2.1,2000,2.59
5220,1237,12,25.0,46,1.9,1943,2.93
5221,1442,13,26.1,45,1.8,2000,3.33
5222,1517,14,27.1,41,1.4,1941,3.24
5223,1693,15,27.6,37,1.9,2000,2.58
5224,2070,16,27.9,39,1.2,2000,2.16
5225,2266,17,27.4,44,1.7,2000,1.17
5226,2351,18,26.7,48,1.0,2000,0.53
5227,2272,19,26.3,51,1.7,2000,0.18
5228,2348,20,25.7,53,1.3,2000,0.03
5229,2055,21,25.3,55,1.4,2000,0.0
5230,1717,22,25.0,57,1.0,2000,0.0
5231,1252,23,24.6,60,2.6,2000,0.0
5232,900,0,24.2,61,1.7,2000,0.0
5233,554,1,23.7,64,0.8,2000,0.0
5234,387,2,22.7,63,0.9,2000,0.0
5235,285,3,21.9,63,1.3,2000,0.0
5236,206,4,21.4,63,1.5,2000,0.0
5237,301,5,21.1,64,1.5,2000,0.0
5238,486,6,21.0,64,1.0,2000,0.03
5239,451,7,20.9,66,1.4,2000,0.1
5241,575,9,21.1,72,1.0,1982,0.52
5242,217,10,21.1,73,1.2,1957,0.4
5244,71,12,20.7,83,0.6,1244,0.32
5247,59,15,20.3,90,0.9,1356,0.34
5260,133,4,20.6,97,0.5,1989,0.0
5261,174,5,20.6,97,0.6,2000,0.0
5262,534,6,20.7,97,0.9,2000,0.02
5263,1209,7,21.1,95,0.4,2000,0.14
5264,2017,8,21.7,89,0.5,2000,0.31
5265,1061,9,22.3,86,1.0,2000,0.42
5266,768,10,22.6,85,0.9,1996,0.38
5267,909,11,23.2,82,1.1,1991,0.47
5268,1035,12,24.1,80,0.8,2000,0.72
5269,1074,13,25.2,77,1.2,1951,1.06
5270,1142,14,25.5,77,0.8,1957,0.75
5271,1169,15,25.7,77,0.5,1875,0.48
5272,1462,16,26.3,74,0.7,1580,0.52
5273,1603,17,26.5,76,1.0,1400,0.36
5274,1665,18,26.2,82,0.4,1408,0.21
5276,908,20,25.3,89,0.3,745,0.0
5277,1352,21,25.1,86,0.3,870,0.0
5278,971,22,25.0,86,0.5,796,0.0
5279,373,23,24.9,87,0.5,658,0.0
5282,236,2,24.5,96,0.5,476,0.0
5284,71,4,24.5,97,1.0,317,0.0
5288,827,8,25.1,97,0.8,490,0.26
5289,634,9,25.6,96,0.6,450,0.41
5291,792,11,27.2,82,0.9,1093,0.93
5292,964,12,28.1,73,2.1,1326,0.87
5293,991,13,28.7,69,2.6,1546,1.02
5294,1052,14,29.2,67,2.8,1725,1.13
5295,1106,15,29.4,68,2.3,1525,1.29
5296,1344,16,28.7,70,3.2,1586,0.73
5297,1923,17,28.7,71,2.9,1666,0.71
5298,2931,18,28.4,75,2.4,1564,0.52
5299,2328,19,28.2,72,1.6,1745,0.13
5300,2048,20,27.7,76,1.8,1727,0.04
5301,1936,21,27.3,78,1.2,1606,0.0
5302,1870,22,27.1,79,1.2,1578,0.0
5303,1298,23,26.9,79,0.1,1541,0.0
5304,938,0,26.7,79,0.9,1590,0.0
5305,787,1,26.6,80,0.0,1485,0.0
5306,517,2,26.3,84,0.3,1361,0.0
5307,322,3,26.2,83,0.3,1294,0.0
5308,159,4,26.1,85,0.6,1081,0.0
5310,593,6,25.6,93,1.1,852,0.01
5311,1279,7,25.9,87,1.7,834,0.26
5312,1811,8,26.3,84,2.1,973,0.48
5313,982,9,26.5,82,2.7,815,0.57
5315,805,11,27.4,78,2.3,1164,1.11
5316,991,12,27.4,80,2.7,1083,0.97
5317,959,13,27.7,76,2.6,1258,1.0
5318,976,14,27.8,76,3.1,1517,1.0
5319,1163,15,28.0,76,2.3,1437,1.0
5320,1296,16,28.1,74,2.8,1559,1.06
5321,1915,17,27.9,75,2.5,1643,0.75
5322,3016,18,27.5,77,2.1,1897,0.46
5323,2313,19,27.4,78,1.1,1899,0.27
5324,2214,20,26.9,80,1.5,1806,0.09
5325,2115,21,26.3,81,0.8,1910,0.0
5326,1945,22,25.9,83,0.6,1827,0.0
5327,1355,23,25.5,84,0.8,1906,0.0
5328,1006,0,25.1,87,0.4,1800,0.0
5329,760,1,24.8,89,0.9,1555,0.0
5330,600,2,24.9,86,1.3,1469,0.0
5331,377,3,24.9,86,2.0,1079,0.0
5332,241,4,24.8,86,2.1,1103,0.0
5333,301,5,24.8,84,1.4,1303,0.0
5334,665,6,24.8,84,1.1,1426,0.0
5335,1321,7,25.0,83,1.0,1350,0.13
5336,2114,8,25.5,80,1.8,1402,0.37
5337,1240,9,26.6,73,2.2,1147,1.01
5338,836,10,27.4,70,2.4,1335,1.28
5339,887,11,27.5,70,2.4,1719,1.07
5340,1013,12,28.3,68,1.9,1546,1.35
5341,1046,13,28.9,68,2.8,1934,1.55
5342,999,14,29.5,62,2.7,1941,1.79
5343,1094,15,30.2,62,2.4,1806,1.91
5344,1291,16,30.0,67,2.0,1698,1.46
5345,1782,17,30.1,65,1.8,1923,1.36
5346,2884,18,30.8,60,2.5,1793,1.43
5347,2320,19,29.8,68,2.6,1749,0.81
5348,2069,20,28.2,76,2.2,1888,0.08
5349,1924,21,27.2,80,2.3,1870,0.0
5350,1879,22,26.7,82,1.3,1725,0.0
5351,1439,23,26.2,84,1.0,1646,0.0
5352,1169,0,25.7,85,0.4,1519,0.0
5353,1062,1,25.4,85,1.4,1663,0.0
5354,783,2,25.3,85,1.7,1594,0.0
5355,545,3,25.2,83,1.1,1835,0.0
5356,307,4,25.1,82,1.5,1336,0.0
5357,266,5,24.8,86,1.6,1170,0.0
5358,356,6,24.6,86,0.4,1119,0.02
5359,537,7,24.9,81,0.3,1289,0.24
5360,787,8,26.1,74,0.7,1254,0.87
5361,909,9,27.0,70,1.1,1393,1.15
5362,910,10,27.8,68,2.1,1490,1.29
5363,945,11,29.0,65,2.0,1642,2.22
5364,1039,12,30.2,58,2.3,1359,2.64
5365,1078,13,30.7,59,2.3,1534,2.67
5366,1038,14,30.7,59,2.9,1612,2.05
5367,1058,15,31.1,59,2.3,1929,2.34
5368,1177,16,31.7,55,2.3,1895,2.16
5369,1433,17,31.5,53,3.7,1974,2.02
5370,1624,18,31.1,55,2.2,1897,1.05
5371,1797,19,30.4,59,2.4,1972,0.69
5372,2023,20,29.2,63,1.7,1988,0.1
5373,2011,21,28.2,64,2.8,2000,0.0
5374,1682,22,27.6,70,2.7,1994,0.0
5375,1278,23,26.6,80,2.0,1527,0.0
5376,1143,0,26.0,82,1.9,1674,0.0
5377,868,1,25.5,83,2.3,1576,0.0
5378,632,2,25.1,85,1.1,1379,0.0
5379,443,3,24.8,86,0.2,1354,0.0
5380,278,4,24.6,86,0.1,1358,0.0
5381,223,5,24.5,85,0.7,1345,0.0
5382,292,6,24.8,83,0.2,1534,0.02
5383,402,7,25.2,80,0.2,1551,0.18
5384,613,8,26.2,75,0.9,1560,0.77
5385,715,9,27.0,71,1.0,1518,0.97
5386,701,10,28.5,66,1.7,1319,1.83
5387,712,11,28.7,64,1.3,1332,1.53
5388,803,12,30.1,58,1.6,1491,2.15
5389,810,13,31.4,53,3.2,1695,3.28
5390,822,14,32.4,50,2.0,1735,3.13
5391,946,15,32.9,49,2.6,1631,2.81
5392,1125,16,32.8,52,3.0,1803,2.28
5393,1247,17,32.7,52,3.0,1872,1.96
5394,1466,18,32.2,55,2.4,1769,1.28
5395,1847,19,31.2,62,2.1,1852,0.63
5396,2058,20,29.2,72,2.1,1932,0.09
5397,1924,21,28.1,74,3.1,1840,0.0
5398,1607,22,27.5,77,0.9,1778,0.0
5399,1113,23,27.0,78,1.6,1609,0.0
5400,732,0,26.5,81,0.9,1650,0.0
5401,498,1,25.9,83,1.3,1520,0.0
5402,469,2,25.4,84,0.6,1340,0.0
5403,276,3,25.1,85,0.7,1507,0.0
5404,211,4,24.6,84,0.7,1373,0.0
5405,324,5,24.3,85,1.0,1496,0.0
5406,703,6,24.0,85,0.9,1569,0.02
5407,1344,7,24.5,73,0.9,1901,0.36
5408,1935,8,26.4,69,0.5,1559,1.09
5409,1014,9,28.0,64,1.0,1682,1.35
5410,678,10,29.8,54,1.8,1737,2.34
5411,688,11,31.5,51,2.1,1498,2.83
5412,719,12,32.4,49,2.0,1844,3.09
5413,727,13,33.0,51,2.5,1100,3.09
5414,691,14,33.7,45,2.5,1843,3.23
5415,745,15,33.4,44,3.1,1928,2.95
5416,818,16,33.3,46,3.1,1914,2.51
5417,1425,17,33.0,46,3.1,1926,1.89
5418,2636,18,32.3,47,3.0,1961,1.26
5419,2368,19,31.2,52,2.4,1990,0.57
5420,2362,20,29.3,58,2.4,2000,0.09
5421,2241,21,28.0,64,1.5,2000,0.0
5422,1934,22,27.2,69,1.7,2000,0.0
5423,1285,23,26.6,75,1.5,1996,0.0
5424,1003,0,26.4,76,1.2,2000,0.0
5425,692,1,25.8,78,0.4,2000,0.0
5426,497,2,25.3,78,1.0,2000,0.0
5427,372,3,24.8,80,1.0,1988,0.0
5428,222,4,24.4,80,1.0,1112,0.0
5429,372,5,24.1,81,0.9,1646,0.0
5430,713,6,24.0,81,0.9,1271,0.02
5431,1356,7,24.4,75,1.0,841,0.35
5432,1955,8,25.8,69,0.8,969,1.06
5433,1031,9,27.5,60,2.2,1252,1.59
5434,719,10,29.2,55,1.6,1404,2.36
5435,797,11,30.4,53,1.8,1359,2.74
5436,803,12,30.8,57,2.3,940,2.52
5437,763,13,31.1,53,3.2,1162,2.63
5438,786,14,31.8,49,3.5,1429,2.93
5439,878,15,31.9,51,3.3,1465,3.01
5440,1062,16,32.0,51,2.4,1402,2.55
5441,1591,17,31.8,52,2.4,1438,1.93
5442,2770,18,31.3,55,2.5,1550,1.2
5443,2326,19,30.6,57,1.4,1529,0.58
5444,2174,20,28.9,64,1.7,1567,0.1
5445,2273,21,27.9,69,1.9,1194,0.0
5446,1940,22,27.2,70,1.9,1110,0.0
5447,1340,23,26.6,76,1.6,936,0.0
5448,1002,0,26.2,79,0.7,850,0.0
5449,741,1,25.7,80,0.2,805,0.0
5450,526,2,25.2,82,0.4,791,0.0
5451,381,3,24.7,84,0.7,694,0.0
5452,266,4,24.3,83,0.7,621,0.0
5453,327,5,23.9,83,0.4,780,0.0
5454,695,6,23.7,83,0.1,713,0.03
5455,1308,7,24.2,74,0.7,656,0.35
5456,1944,8,25.8,71,0.4,760,0.93
5457,982,9,27.2,59,0.4,948,1.18
5458,722,10,28.9,61,1.5,941,2.04
5459,701,11,30.2,53,2.2,1143,2.77
5460,780,12,31.2,51,2.0,1101,2.96
5461,778,13,32.1,51,2.3,776,2.96
5462,762,14,32.7,49,1.5,765,2.62
5463,776,15,32.9,46,2.5,1248,2.9
5464,912,16,33.1,42,2.9,1712,2.52
5465,1596,17,32.6,46,2.8,1560,1.95
5466,2692,18,32.0,50,2.6,1374,1.25
5467,2281,19,30.6,54,2.8,1531,0.59
5468,2202,20,28.8,66,1.9,1209,0.09
5469,2188,21,28.0,69,1.8,1140,0.0
5470,1980,22,27.2,73,1.5,1005,0.0
5471,1354,23,26.4,76,0.6,959,0.0
5472,1068,0,25.9,76,1.3,984,0.0
5473,824,1,25.4,79,0.8,924,0.0
5474,591,2,24.8,80,1.5,888,0.0
5475,393,3,24.4,85,0.6,678,0.0
5476,231,4,24.0,87,0.9,582,0.0
5477,329,5,23.6,88,0.2,604,0.0
5478,672,6,23.3,83,0.2,875,0.02
5479,1315,7,23.6,75,0.9,856,0.36
5480,1993,8,25.5,65,0.9,833,1.1
5481,985,9,27.6,62,1.5,1043,1.76
5482,695,10,29.4,56,2.2,1153,2.38
5483,687,11,30.7,48,1.6,1705,2.92
5484,828,12,31.7,42,2.6,1868,3.23
5485,798,13,32.6,47,2.7,1641,3.36
5486,722,14,33.1,47,2.5,1785,3.26
5487,827,15,33.7,41,2.5,1924,3.04
5488,1017,16,33.7,43,2.7,1890,2.55
5489,1536,17,34.0,44,2.3,1891,1.95
5490,2640,18,33.0,51,2.4,1566,1.23
5491,2245,19,31.6,58,2.3,1556,0.56
5492,2114,20,29.8,62,2.9,1931,0.08
5493,2122,21,28.8,69,2.4,1619,0.0
5494,1870,22,28.0,76,1.5,1542,0.0
5495,1318,23,27.2,78,1.9,1601,0.0
5496,1041,0,26.7,80,1.4,1465,0.0
5497,773,1,26.1,81,1.6,1409,0.0
5498,557,2,25.7,84,0.1,1293,0.0
5499,428,3,25.4,84,0.9,1174,0.0
5500,267,4,25.1,83,0.0,1253,0.0
5501,327,5,24.9,83,0.3,1207,0.0
5502,672,6,24.6,82,0.2,1157,0.02
5503,1251,7,25.2,75,0.6,1056,0.34
5504,1896,8,26.6,70,1.3,1062,1.01
5505,1029,9,28.4,65,1.2,806,1.69
5506,641,10,29.8,59,1.2,973,2.32
5507,791,11,31.6,54,1.3,990,2.84
5508,822,12,32.6,51,2.1,800,3.21
5509,805,13,32.4,54,2.4,708,2.5
5510,741,14,33.4,52,2.7,685,2.67
5511,794,15,34.1,45,2.4,1110,2.88
5512,928,16,34.3,45,2.3,1466,2.47
5513,1468,17,34.3,44,2.1,1704,1.87
5514,2419,18,33.9,42,2.0,1969,1.25
5515,2084,19,32.9,44,2.0,1985,0.59
5516,1888,20,30.9,51,2.2,2000,0.07
5517,1869,21,29.8,59,1.4,2000,0.0
5518,1782,22,28.8,65,1.3,1988,0.0
5519,1426,23,28.2,70,1.3,1811,0.0
5520,1132,0,27.5,73,1.1,1834,0.0
5521,945,1,27.0,74,1.1,1833,0.0
5522,684,2,26.4,72,0.2,1766,0.0
5523,477,3,26.1,74,0.1,1683,0.0
5524,347,4,25.6,77,1.2,1203,0.0
5525,292,5,25.0,78,0.3,1474,0.0
5526,381,6,24.9,76,0.0,1473,0.02
5527,491,7,25.3,71,0.4,1226,0.34
5528,720,8,27.4,63,0.9,1043,1.03
5529,729,9,29.6,57,0.9,977,1.71
5530,699,10,31.4,51,1.1,847,2.32
5531,676,11,32.9,45,2.1,1020,2.72
5532,735,12,34.2,35,1.8,1528,3.14
5533,727,13,35.2,34,1.8,1636,3.21
5534,682,14,36.3,34,1.3,1493,3.17
5535,785,15,36.5,35,3.0,1355,2.71
5536,883,16,36.8,30,2.8,1756,2.41
5537,1011,17,36.3,36,3.1,1972,1.91
5538,1202,18,35.0,42,2.9,1953,1.26
5539,1423,19,33.4,51,2.6,2000,0.59
5540,1655,20,31.5,53,1.8,2000,0.08
5541,1731,21,30.2,54,1.8,2000,0.0
5542,1588,22,29.4,55,1.4,2000,0.0
5543,1288,23,28.8,56,1.6,2000,0.0
5544,1088,0,28.1,56,0.2,2000,0.0
5545,772,1,27.3,60,0.8,2000,0.0
5546,587,2,26.8,63,0.6,2000,0.0
5547,438,3,26.3,63,0.2,2000,0.0
5548,270,4,25.9,71,0.3,2000,0.0
5549,256,5,25.5,72,0.4,2000,0.0
5550,286,6,25.3,73,0.6,1979,0.02
5551,360,7,25.8,67,0.9,1773,0.34
5552,477,8,27.9,60,0.6,1835,1.06
5553,526,9,30.5,54,0.9,1907,1.71
5554,522,10,32.2,50,0.8,1881,2.29
5555,499,11,33.8,45,1.9,1928,2.74
5556,560,12,35.5,39,1.9,1803,3.05
5557,569,13,36.7,33,1.8,1911,3.24
5558,565,14,37.4,34,2.3,1860,3.05
5559,632,15,37.5,33,2.0,1816,2.32
5560,771,16,37.8,31,2.5,1929,2.46
5561,965,17,37.6,33,2.1,1837,1.82
5562,1212,18,36.3,35,3.0,1860,0.89
5563,1478,19,34.5,47,2.8,1762,0.42
5564,1688,20,33.3,50,2.3,1706,0.1
5565,1666,21,32.3,50,1.7,1784,0.0
5566,1346,22,31.7,51,1.4,1742,0.0
5567,1030,23,31.2,52,1.5,1670,0.0
5568,792,0,30.6,50,2.3,1631,0.0
5569,542,1,30.0,52,1.5,1774,0.0
5570,382,2,29.7,53,1.4,1682,0.0
5571,238,3,29.6,50,2.1,1970,0.0
5572,174,4,29.3,51,0.9,1498,0.0
5573,310,5,29.3,55,1.6,2000,0.0
5574,652,6,29.2,58,1.7,2000,0.01
5575,1241,7,29.3,58,0.8,2000,0.23
5576,1889,8,30.0,56,0.9,2000,0.54
5577,985,9,31.0,55,1.5,1945,1.14
5578,636,10,31.8,51,1.5,1900,1.71
5579,611,11,32.7,48,2.2,1908,2.53
5580,655,12,34.1,47,2.3,1862,2.94
5581,688,13,33.8,47,1.7,1887,1.57
5582,670,14,34.3,45,2.2,1967,1.64
5583,739,15,35.4,46,2.2,1861,2.48
5584,960,16,34.8,47,2.2,1839,1.32
5585,1310,17,34.8,49,3.0,1866,1.37
5586,2405,18,33.9,53,3.2,1886,0.94
5587,2112,19,32.6,58,3.2,1962,0.45
5588,2051,20,31.5,61,1.8,2000,0.07
5589,1994,21,30.8,60,1.8,2000,0.0
5590,1697,22,30.3,60,1.8,2000,0.0
5591,1157,23,30.0,58,1.6,2000,0.0
5592,874,0,29.6,61,1.0,2000,0.0
5593,715,1,29.1,64,1.2,2000,0.0
5594,487,2,28.6,66,0.9,2000,0.0
5595,332,3,28.2,65,0.3,1999,0.0
5596,218,4,27.8,67,0.2,1982,0.0
5597,306,5,27.5,70,0.1,1976,0.0
5598,673,6,27.2,71,0.8,1920,0.02
5599,1213,7,27.8,63,1.2,1781,0.32
5600,1820,8,29.9,59,0.8,1727,1.03
5601,926,9,31.7,59,1.0,1706,1.69
5602,610,10,32.4,54,0.9,1631,1.45
5603,620,11,33.9,46,1.6,1387,2.15
